experiment_id,timestamp,run_id,image_name,image_size,image_dimensions,payload_size_bytes,method_name,color_channels,theoretical_capacity_bytes,capacity_utilization_ratio,success,error,processing_stages,actual_image_shape,image_size_bytes,actual_message_size,message_entropy,compressed_size_bytes,tree_size_bytes,total_payload_size,compression_ratio,compression_efficiency,encrypted_size_bytes,encryption_overhead,total_embedded_size,embedding_rate,psnr_db,mse,max_pixel_error,message_integrity,bit_error_rate,character_accuracy,total_time,psnr_per_channel,psnr_std
20260116_212128,2026-01-16T21:25:29.976540,peppers_1024_500_DWT_DCT_grayscale,peppers,1024,1024x1024,500,DWT_DCT_grayscale,1,117964,0.004238581262079957,True,,"{'image_loading': 0.03950905799865723, 'message_generation': 0.0, 'compression': 0.002010345458984375, 'encryption': 0.1152195930480957, 'embedding': 0.41121554374694824, 'quality_analysis': 0.05283045768737793, 'extraction': 0.3887488842010498, 'decryption_decompression': 0.10662221908569336}","(1024, 1024)",1048576,500,4.397582645859516,278,1395,1677,0.2981514609421586,-2.354,2032,387,2064,0.0019683837890625,54.05629754388375,0.2555351257324219,6.0,True,0.0,1.0,1.1161561012268066,,
20260116_212128,2026-01-16T21:25:31.092696,peppers_1024_1000_DWT_DCT_grayscale,peppers,1024,1024x1024,1000,DWT_DCT_grayscale,1,117964,0.008477162524159913,True,,"{'image_loading': 0.05408525466918945, 'message_generation': 0.0, 'compression': 0.0023903846740722656, 'encryption': 0.1228337287902832, 'embedding': 0.5139915943145752, 'quality_analysis': 0.05700182914733887, 'extraction': 0.36603641510009766, 'decryption_decompression': 0.11111021041870117}","(1024, 1024)",1048576,1000,4.408307615031233,556,1398,1958,0.5107252298263534,-0.958,2480,554,2512,0.0023956298828125,53.22694491133255,0.30930423736572266,7.0,True,0.0,1.0,1.2274494171142578,,
20260116_212128,2026-01-16T21:25:32.324187,peppers_1024_2500_DWT_DCT_grayscale,peppers,1024,1024x1024,2500,DWT_DCT_grayscale,1,117964,0.021192906310399783,True,,"{'image_loading': 0.04568910598754883, 'message_generation': 0.0, 'compression': 0.004024028778076172, 'encryption': 0.11544466018676758, 'embedding': 0.5035762786865234, 'quality_analysis': 0.05822443962097168, 'extraction': 0.4387338161468506, 'decryption_decompression': 0.15937256813049316}","(1024, 1024)",1048576,2500,4.419990944489446,1391,1407,2802,0.8922198429693077,-0.12080000000000002,3776,1006,3808,0.003631591796875,51.39575460045778,0.4715251922607422,7.0,True,0.0,1.0,1.3250648975372314,,
20260116_212128,2026-01-16T21:25:33.655283,peppers_1024_5000_DWT_DCT_grayscale,peppers,1024,1024x1024,5000,DWT_DCT_grayscale,1,117964,0.042385812620799566,True,,"{'image_loading': 0.05008125305175781, 'message_generation': 0.0012543201446533203, 'compression': 0.004074811935424805, 'encryption': 0.11659479141235352, 'embedding': 0.5252804756164551, 'quality_analysis': 0.05601334571838379, 'extraction': 0.4941282272338867, 'decryption_decompression': 0.14816713333129883}","(1024, 1024)",1048576,5000,4.420564542645487,2780,1419,4203,1.1896264572924102,0.1594,5920,1749,5952,0.00567626953125,49.4727021115484,0.7341928482055664,7.0,True,0.0,1.0,1.3983221054077148,,
20260116_212128,2026-01-16T21:25:35.055617,peppers_1024_10000_DWT_DCT_grayscale,peppers,1024,1024x1024,10000,DWT_DCT_grayscale,1,117964,0.08477162524159913,True,,"{'image_loading': 0.050167083740234375, 'message_generation': 0.0020117759704589844, 'compression': 0.008361101150512695, 'encryption': 0.12314724922180176, 'embedding': 0.7392852306365967, 'quality_analysis': 0.050786733627319336, 'extraction': 0.5819880962371826, 'decryption_decompression': 0.14129185676574707}","(1024, 1024)",1048576,10000,4.4195894502073365,5558,1431,6993,1.43000143000143,0.30069999999999997,10192,3231,10224,0.0097503662109375,47.1690389195938,1.2478904724121094,7.0,True,0.0,1.0,1.6970391273498535,,
20260116_212128,2026-01-16T21:25:36.761147,peppers_1024_25000_DWT_DCT_grayscale,peppers,1024,1024x1024,25000,DWT_DCT_grayscale,1,117964,0.21192906310399784,True,,"{'image_loading': 0.04854249954223633, 'message_generation': 0.005434513092041016, 'compression': 0.011353731155395508, 'encryption': 0.11973738670349121, 'embedding': 1.0810847282409668, 'quality_analysis': 0.05778193473815918, 'extraction': 0.9037318229675293, 'decryption_decompression': 0.14885807037353516}","(1024, 1024)",1048576,25000,4.420845504334001,13897,1442,15343,1.6294075474157597,0.38627999999999996,23008,7697,23040,0.02197265625,43.60368078908037,2.8360395431518555,7.0,True,0.0,1.0,2.3765246868133545,,
20260116_212128,2026-01-16T21:25:39.137672,peppers_1024_50000_DWT_DCT_grayscale,peppers,1024,1024x1024,50000,DWT_DCT_grayscale,1,117964,0.4238581262079957,False,Decryption failed: PKCS#7 padding is incorrect.,"{'image_loading': 0.03779935836791992, 'message_generation': 0.010425090789794922, 'compression': 0.02252054214477539, 'encryption': 0.09997272491455078, 'embedding': 1.5568130016326904, 'quality_analysis': 0.050690412521362305, 'extraction': 1.3071606159210205}","(1024, 1024)",1048576,50000,4.420770384568954,27794,1452,29250,1.7094017094017093,0.41500000000000004,44352,15134,44384,0.042327880859375,40.787307651066975,5.424373626708984,10.0,,,,3.198225975036621,,
20260116_212128,2026-01-16T21:25:42.340722,peppers_1024_10_DWT_DCT_color,peppers,1024,1024x1024,10,DWT_DCT_color,3,353894,2.8257048720803404e-05,False,Decryption failed: Padding is incorrect.,"{'image_loading': 0.03349041938781738, 'message_generation': 0.0, 'compression': 0.0, 'encryption': 0.10298943519592285, 'embedding': 0.42189645767211914, 'quality_analysis': 0.11792635917663574, 'extraction': 0.21460533142089844}","(1024, 1024, 3)",3145728,10,3.121928094887362,5,448,457,0.02188183807439825,-44.7,528,103,560,0.00017801920572916666,60.51358337549786,0.06333001454671223,4.0,,,,0.999103307723999,"[61.069693616549294, 58.046903812384365, 62.42415269755992]",1.8297578894204138
20260116_212128,2026-01-16T21:25:43.361258,peppers_1024_25_DWT_DCT_color,peppers,1024,1024x1024,25,DWT_DCT_color,3,353894,7.064262180200852e-05,False,Decryption failed: Padding is incorrect.,"{'image_loading': 0.045295000076293945, 'message_generation': 0.0, 'compression': 0.0, 'encryption': 0.10476827621459961, 'embedding': 0.4516439437866211, 'quality_analysis': 0.16068792343139648, 'extraction': 0.23648810386657715}","(1024, 1024, 3)",3145728,25,3.753269689515107,13,718,735,0.034013605442176874,-28.4,848,145,880,0.0002797444661458333,59.55694506987161,0.07675011952718098,4.0,,,,1.1033413410186768,"[60.025915246620926, 57.49844536340276, 61.146474599591166]",1.5257739231903595
20260116_212128,2026-01-16T21:25:44.487399,peppers_1024_50_DWT_DCT_color,peppers,1024,1024x1024,50,DWT_DCT_color,3,353894,0.00014128524360401703,False,Decryption failed: Padding is incorrect.,"{'image_loading': 0.0402379035949707, 'message_generation': 0.0, 'compression': 0.0, 'encryption': 0.10740542411804199, 'embedding': 0.44794178009033203, 'quality_analysis': 0.17749977111816406, 'extraction': 0.24954438209533691}","(1024, 1024, 3)",3145728,50,4.063144940981576,27,943,974,0.0513347022587269,-18.48,1136,194,1168,0.0003712972005208333,58.867765492856925,0.08835029602050781,4.0,,,,1.1193678379058838,"[59.361026622621395, 57.09991932479948, 60.1423505311499]",1.2901102841607797
20260116_212128,2026-01-16T21:25:45.632470,peppers_1024_100_DWT_DCT_color,peppers,1024,1024x1024,100,DWT_DCT_color,3,353894,0.00028257048720803406,False,Decryption failed: Padding is incorrect.,"{'image_loading': 0.04108786582946777, 'message_generation': 0.0, 'compression': 0.0, 'encryption': 0.10366559028625488, 'embedding': 0.4669182300567627, 'quality_analysis': 0.17549824714660645, 'extraction': 0.2723500728607178}","(1024, 1024, 3)",3145728,100,4.172990526954634,54,1078,1136,0.0880281690140845,-10.36,1328,224,1360,0.0004323323567708333,58.34769729947276,0.0987078348795573,4.0,,,,1.1661431789398193,"[58.737378209882536, 56.77006969895638, 59.53564398957937]",1.1621786145545963
20260116_212128,2026-01-16T21:25:46.814977,peppers_1024_250_DWT_DCT_color,peppers,1024,1024x1024,250,DWT_DCT_color,3,353894,0.0007064262180200851,False,Decryption failed: Padding is incorrect.,"{'image_loading': 0.04230046272277832, 'message_generation': 0.0, 'compression': 0.0, 'encryption': 0.10184836387634277, 'embedding': 0.48238086700439453, 'quality_analysis': 0.17214179039001465, 'extraction': 0.27639055252075195}","(1024, 1024, 3)",3145728,250,4.410014710941875,140,1393,1537,0.16265452179570591,-5.148,1824,319,1856,0.0005900065104166666,57.438092952352214,0.12012767791748047,4.0,,,,1.1739437580108643,"[57.75991353263615, 56.164912238603065, 58.38945308581743]",0.9362413718879747
20260116_212128,2026-01-16T21:25:48.013086,peppers_1024_500_DWT_DCT_color,peppers,1024,1024x1024,500,DWT_DCT_color,3,353894,0.0014128524360401701,False,Decryption failed: Padding is incorrect.,"{'image_loading': 0.03899097442626953, 'message_generation': 0.0, 'compression': 0.0, 'encryption': 0.1037743091583252, 'embedding': 0.4855470657348633, 'quality_analysis': 0.1725447177886963, 'extraction': 0.28220248222351074}","(1024, 1024, 3)",3145728,500,4.397582645859516,278,1395,1677,0.2981514609421586,-2.354,2032,387,2064,0.0006561279296875,57.13210654229727,0.12828985850016275,4.0,,,,1.1907875537872314,"[57.41008744702206, 55.99294614967391, 57.993286030195854]",0.8399583112454018
20260116_212128,2026-01-16T21:25:49.215922,peppers_1024_1000_DWT_DCT_color,peppers,1024,1024x1024,1000,DWT_DCT_color,3,353894,0.0028257048720803403,False,Decryption failed: Padding is incorrect.,"{'image_loading': 0.044798851013183594, 'message_generation': 0.0, 'compression': 0.0, 'encryption': 0.10709381103515625, 'embedding': 0.47736239433288574, 'quality_analysis': 0.18548822402954102, 'extraction': 0.29311490058898926}","(1024, 1024, 3)",3145728,1000,4.408307615031233,556,1398,1958,0.5107252298263534,-0.958,2480,554,2512,0.0007985432942708334,56.476651305874846,0.14865525563557944,4.0,,,,1.211665391921997,"[56.735209915414515, 55.44673595031213, 57.2480080518979]",0.7577531312651086
20260116_212128,2026-01-16T21:25:50.447633,peppers_1024_2500_DWT_DCT_color,peppers,1024,1024x1024,2500,DWT_DCT_color,3,353894,0.007064262180200851,False,Decryption failed: Padding is incorrect.,"{'image_loading': 0.03989410400390625, 'message_generation': 0.002922534942626953, 'compression': 0.0, 'encryption': 0.10017108917236328, 'embedding': 0.5262918472290039, 'quality_analysis': 0.17532825469970703, 'extraction': 0.329465389251709}","(1024, 1024, 3)",3145728,2500,4.419990944489446,1391,1407,2802,0.8922198429693077,-0.12080000000000002,3776,1006,3808,0.0012105305989583333,55.06932843349676,0.2038249969482422,4.0,,,,1.297513484954834,"[55.312519324024485, 54.35432893779055, 55.541137038675224]",0.5141236712491957
20260116_212128,2026-01-16T21:25:51.763660,peppers_1024_5000_DWT_DCT_color,peppers,1024,1024x1024,5000,DWT_DCT_color,3,353894,0.014128524360401701,False,Decryption failed: Padding is incorrect.,"{'image_loading': 0.0442352294921875, 'message_generation': 0.0, 'compression': 0.0, 'encryption': 0.12843775749206543, 'embedding': 0.6237905025482178, 'quality_analysis': 0.1324467658996582, 'extraction': 0.44194555282592773}","(1024, 1024, 3)",3145728,5000,4.420564542645487,2780,1419,4203,1.1896264572924102,0.1594,5920,1749,5952,0.00189208984375,53.425445494488464,0.29654884338378906,4.0,,,,1.4935312271118164,"[53.58666107997926, 52.91967517652079, 53.77000022696536]",0.36538201160542694
20260116_212128,2026-01-16T21:25:53.267008,peppers_1024_10000_DWT_DCT_color,peppers,1024,1024x1024,10000,DWT_DCT_color,3,353894,0.028257048720803403,False,Decryption failed: PKCS#7 padding is incorrect.,"{'image_loading': 0.05006861686706543, 'message_generation': 0.0, 'compression': 0.0057184696197509766, 'encryption': 0.14435195922851562, 'embedding': 0.8091974258422852, 'quality_analysis': 0.1318199634552002, 'extraction': 0.6246278285980225}","(1024, 1024, 3)",3145728,10000,4.4195894502073365,5558,1431,6993,1.43000143000143,0.30069999999999997,10192,3231,10224,0.0032501220703125,51.305792257885265,0.48183123270670575,4.0,,,,1.8801417350769043,"[51.42670433256722, 51.045705850111595, 51.444966590976975]",0.18405992167772275
20260116_212128,2026-01-16T21:25:55.163368,peppers_1024_25000_DWT_DCT_color,peppers,1024,1024x1024,25000,DWT_DCT_color,3,353894,0.07064262180200852,False,Decryption failed: Padding is incorrect.,"{'image_loading': 0.02956533432006836, 'message_generation': 0.010727643966674805, 'compression': 0.00791168212890625, 'encryption': 0.10587406158447266, 'embedding': 1.168877124786377, 'quality_analysis': 0.1238863468170166, 'extraction': 0.8663034439086914}","(1024, 1024, 3)",3145728,25000,4.420845504334001,13897,1442,15343,1.6294075474157597,0.38627999999999996,23008,7697,23040,0.00732421875,48.00828415125833,1.0287761688232422,4.0,,,,2.4179348945617676,"[48.10922492033263, 47.92099303930104, 47.99463449414135]",0.07744910205518309
20260116_212128,2026-01-16T21:25:57.594076,peppers_1024_50000_DWT_DCT_color,peppers,1024,1024x1024,50000,DWT_DCT_color,3,353894,0.14128524360401704,False,Decryption failed: Padding is incorrect.,"{'image_loading': 0.046829938888549805, 'message_generation': 0.006426095962524414, 'compression': 0.016465425491333008, 'encryption': 0.1084585189819336, 'embedding': 1.7433393001556396, 'quality_analysis': 0.12764310836791992, 'extraction': 1.5505127906799316}","(1024, 1024, 3)",3145728,50000,4.420770384568954,27794,1452,29250,1.7094017094017093,0.41500000000000004,44352,15134,44384,0.014109293619791666,45.281011902760724,1.927549680074056,4.0,,,,3.7060108184814453,"[45.33871057259964, 45.282876271870755, 45.22144886381177]",0.04789004065632257
20260116_212128,2026-01-16T21:26:01.308563,peppers_1024_100000_DWT_DCT_color,peppers,1024,1024x1024,100000,DWT_DCT_color,3,353894,0.28257048720803407,False,Decryption failed: Padding is incorrect.,"{'image_loading': 0.04287457466125488, 'message_generation': 0.0060236454010009766, 'compression': 0.048400163650512695, 'encryption': 0.10635781288146973, 'embedding': 3.4581258296966553, 'quality_analysis': 0.12415456771850586, 'extraction': 3.0386149883270264}","(1024, 1024, 3)",3145728,100000,4.420861597228292,55587,1454,57045,1.7530020159523183,0.42955,87040,30027,87072,0.027679443359375,42.416159706820565,3.7287610371907554,4.0,,,,6.95090913772583,"[42.46610225902282, 42.49663801113505, 42.28573885030383]",0.09306022387029489
20260116_212128,2026-01-16T21:26:08.273791,peppers_1024_250000_DWT_DCT_color,peppers,1024,1024x1024,250000,DWT_DCT_color,3,353894,0.7064262180200851,False,Decryption failed: Padding is incorrect.,"{'image_loading': 0.041647911071777344, 'message_generation': 0.033136844635009766, 'compression': 0.10123515129089355, 'encryption': 0.10837674140930176, 'embedding': 7.7884016036987305, 'quality_analysis': 0.15192461013793945, 'extraction': 7.428512096405029}","(1024, 1024, 3)",3145728,250000,4.420973063311751,138969,1460,140433,1.7802083555859378,0.438268,215024,74623,215056,0.06836446126302083,38.66835824205199,8.83802572886149,10.0,,,,15.76174259185791,"[38.713931164729075, 38.75873075690145, 38.532412804525435]",0.09785234574915033
20260116_212128,2026-01-16T21:26:24.044940,house_1024_10_DWT_DCT_grayscale,house,1024,1024x1024,10,DWT_DCT_grayscale,1,117964,8.477162524159913e-05,True,,"{'image_loading': 0.04905557632446289, 'message_generation': 0.0, 'compression': 0.0, 'encryption': 0.1066443920135498, 'embedding': 0.3081808090209961, 'quality_analysis': 0.038411855697631836, 'extraction': 0.23183631896972656, 'decryption_decompression': 0.11686563491821289}","(1024, 1024)",1048576,10,3.121928094887362,5,448,457,0.02188183807439825,-44.7,528,103,560,0.0005340576171875,59.83383330101284,0.06756114959716797,6.0,True,0.0,1.0,0.8509945869445801,,
20260116_212128,2026-01-16T21:26:24.902150,house_1024_25_DWT_DCT_grayscale,house,1024,1024x1024,25,DWT_DCT_grayscale,1,117964,0.00021192906310399783,True,,"{'image_loading': 0.04093599319458008, 'message_generation': 0.004191875457763672, 'compression': 0.0, 'encryption': 0.10126209259033203, 'embedding': 0.3270716667175293, 'quality_analysis': 0.04886126518249512, 'extraction': 0.2716541290283203, 'decryption_decompression': 0.12317681312561035}","(1024, 1024)",1048576,25,3.753269689515107,13,718,735,0.034013605442176874,-28.4,848,145,880,0.0008392333984375,57.825856614918116,0.10727405548095703,6.0,True,0.0,1.0,0.9171538352966309,,
20260116_212128,2026-01-16T21:26:25.825510,house_1024_50_DWT_DCT_grayscale,house,1024,1024x1024,50,DWT_DCT_grayscale,1,117964,0.00042385812620799565,True,,"{'image_loading': 0.040822505950927734, 'message_generation': 0.0, 'compression': 0.0, 'encryption': 0.09599542617797852, 'embedding': 0.35832953453063965, 'quality_analysis': 0.05433058738708496, 'extraction': 0.23410964012145996, 'decryption_decompression': 0.11436200141906738}","(1024, 1024)",1048576,50,4.063144940981576,27,943,974,0.0513347022587269,-18.48,1136,194,1168,0.0011138916015625,56.59382004456867,0.14246177673339844,6.0,True,0.0,1.0,0.8979496955871582,,
20260116_212128,2026-01-16T21:26:26.728453,house_1024_100_DWT_DCT_grayscale,house,1024,1024x1024,100,DWT_DCT_grayscale,1,117964,0.0008477162524159913,True,,"{'image_loading': 0.0447688102722168, 'message_generation': 0.0, 'compression': 0.0, 'encryption': 0.10146212577819824, 'embedding': 0.31510376930236816, 'quality_analysis': 0.06965517997741699, 'extraction': 0.26623988151550293, 'decryption_decompression': 0.11389279365539551}","(1024, 1024)",1048576,100,4.172990526954634,54,1078,1136,0.0880281690140845,-10.36,1328,224,1360,0.0012969970703125,55.96956638550302,0.16448402404785156,7.0,True,0.0,1.0,0.9111225605010986,,
20260116_212128,2026-01-16T21:26:27.642080,house_1024_250_DWT_DCT_grayscale,house,1024,1024x1024,250,DWT_DCT_grayscale,1,117964,0.0021192906310399783,True,,"{'image_loading': 0.04792356491088867, 'message_generation': 0.0, 'compression': 0.0, 'encryption': 0.09957051277160645, 'embedding': 0.3519315719604492, 'quality_analysis': 0.06859803199768066, 'extraction': 0.28252744674682617, 'decryption_decompression': 0.09695887565612793}","(1024, 1024)",1048576,250,4.410014710941875,140,1393,1537,0.16265452179570591,-5.148,1824,319,1856,0.00177001953125,54.59137212858203,0.22591400146484375,6.0,True,0.0,1.0,0.9475100040435791,,
